origin,commodity_de,commodity_en,commodity_zh,quantity,unit
Canton,Thée Bohé,Bohea tea,武夷茶,721694,catties (2969 chests)
Canton,Thée Congo,Congou tea,工夫茶,5242,catties (148 chests)
Canton,Thée Peckoe,Pekoe tea,白毫茶,17415,catties (317 chests)
Canton,Thée Soatchoun,Souchong tea,小种茶,18263,catties (405 chests)
Canton,Thée Singlo,Singlo tea,松萝茶,70683,catties (1080 chests)
Canton,Thée Bing,Bing tea,饼茶,13220,catties
Canton,Thée diverse Sorten,Assorted teas,各色茶,1890,catties (canisters + 12 chests)
Canton,Poisies Dammast (einfarb.),Single-colour damask,素色缎,3351,pieces
Canton,Poisies Dammast (zweyfarb.),Two-colour damask,双色缎,250,pieces
Canton,Meuble Dammasten,Furnishing damask,家具缎,378,pieces
Canton,Padesoyes,Paduasoy silk,帕度亚缎,445,pieces
Canton,Gorgerons,Grogram silk,罗缎,929,pieces
Canton,Hanoes,Hanoes silk,杭绸,232,pieces
Canton,Sattinen,Satin,贡缎,405,pieces
Canton,Tafften,Taffeta,塔夫绸,2229,pieces
Canton,Pelongs,Pelong silk,湓绸,100,pieces
Canton,Cammertuch von d. Küste,Coast cambric,印度细棉布,360,pieces
Canton,Schnupftücher,Handkerchiefs,手帕,773,pieces
Canton,Palempores,Palampores,印花床罩,50,pieces
Canton,Rhabarbar,Rhubarb,大黄,2197,catties (10 chests)
Canton,Gallingall,Galangal,高良姜,27508,catties
Canton,Schwartz. Pfeffer,Black pepper,黑胡椒,1520,catties
Canton,Curcuma,Turmeric,姜黄,2485,catties
Canton,Schnür Rottingen,Rattan,藤条,5775,catties + 2550 pieces
Canton,Perlmutter,Mother-of-pearl,珍珠母,15626,catties
Canton,Tutanegue,Tutenag (zinc/paktong),白铅（吐坦那格）,200043,catties
Canton,Porcellaine,Porcelain,瓷器,776,chests + 3091 bundles
Bengal,St. Garras,Garras cotton,加拉斯棉布,12690,pieces
Bengal,Salpeter,Saltpetre,硝石,2652,maunds (1333 sacks)
Bengal,Curcuma,Turmeric,姜黄,655,maunds
Bengal,Caliatour Holtz,Caliatour wood,卡利亚图木（红色染料木）,582,pieces
Bengal,Schnür Rottingen,Rattan,藤条,500,bundles
